PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-const-bare-001.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-const-chained-ops-013.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-const-export-015.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-const-inside-error-arm-017.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-const-inside-fn-007.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-const-inside-function-008.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-const-inside-markup-010.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-const-inside-meta-016.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-const-inside-program-009.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-const-inside-test-018.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-const-multiline-body-012.scrml	-
FAIL	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-const-no-init-002.scrml	E-CODEGEN-INVALID-JS
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-const-type-annot-003.scrml	-
FAIL	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-const-type-mismatch-004.scrml	E-TYPE-031
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-const-union-type-006.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-export-component-010.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-export-outside-logic-009.scrml	-
FAIL	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-export-reexport-008.scrml	E-TYPE-025
FAIL	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-fn-anonymous-010.scrml	E-SCOPE-001
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-fn-bare-001.scrml	-
FAIL	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-fn-call-non-pure-function-015.scrml	E-FN-003
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-fn-call-pure-function-021.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-fn-default-params-014.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-fn-export-009.scrml	-
FAIL	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-fn-inside-meta-016.scrml	E-PARSE-002
FAIL	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-fn-lift-past-boundary-022.scrml	E-FN-008
FAIL	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-fn-multiline-011.scrml	E-CTX-001
FAIL	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-fn-prohibition-async-008.scrml	E-FN-005
FAIL	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-fn-prohibition-dom-005.scrml	E-FN-002
FAIL	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-fn-prohibition-nondet-007.scrml	E-FN-004
FAIL	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-fn-prohibition-outer-mutation-006.scrml	E-FN-003
FAIL	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-fn-prohibition-sql-004.scrml	E-FN-001
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-fn-pure-prefix-012.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-fn-return-type-003.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-fn-server-prefix-013.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-fn-with-params-002.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-function-bare-001.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-function-export-004.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-function-inside-test-017.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-function-mutates-reactive-003.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-function-nested-006.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-function-server-005.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-function-typed-params-007.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-function-with-sql-002.scrml	-
FAIL	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-import-aliased-002.scrml	E-TYPE-025
FAIL	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-import-bare-npm-006.scrml	E-IMPORT-005
FAIL	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-import-circular-020.scrml	E-IMPORT-002
FAIL	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-import-default-003.scrml	E-IMPORT-004
FAIL	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-import-inside-function-007.scrml	E-IMPORT-003
FAIL	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-import-named-001.scrml	E-VARIANT-AMBIGUOUS
FAIL	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-import-not-exported-004.scrml	E-IMPORT-004
FAIL	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-import-stdlib-scrml-005.scrml	E-IMPORT-006
FAIL	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-let-bare-001.scrml	E-CODEGEN-INVALID-JS
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-let-chained-ops-009.scrml	-
FAIL	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-let-duplicate-binding-010.scrml	E-SCOPE-010
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-let-export-007.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-let-inside-error-arm-020.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-let-inside-fn-005.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-let-inside-function-006.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-let-inside-meta-019.scrml	-
FAIL	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-let-multiline-008.scrml	E-CTX-001
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-let-no-init-002.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-let-type-annot-003.scrml	-
FAIL	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-let-type-mismatch-004.scrml	E-TYPE-031
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-lin-as-variable-name-011.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-lin-bare-001.scrml	-
FAIL	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-lin-branch-asymmetric-004.scrml	E-LIN-003
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-lin-branch-symmetric-005.scrml	-
FAIL	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-lin-closure-double-008.scrml	E-LIN-002
FAIL	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-lin-double-consume-003.scrml	E-LIN-002
FAIL	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-lin-lift-014.scrml	E-SYNTAX-002
